Rank,Engine,License_Status
1,Stockfish,GPL-3
2,Berserk,GPL-3
3,Caissa,Open source; audit license
4,Viridithas,Open source; audit license
5,Starzix,WTFPL/permissive
6,Clover,Open source; audit license
7,Motor,Open source; audit license
8,Stormphrax,Open source; audit license
9,Seer,Open source; audit license
10,Ethereal,GNU GPL
11,Koivisto,Open source; audit license
12,RubiChess,Open source; audit license
13,Igel,Open source; audit license
14,Arasan,MIT/permissive likely
15,Obsidian,Open source; audit license
16,Clarity,Open source; audit license
17,Peacekeeper,GPL-3
19,akimbo,Open source; audit license
20,Equisetum,Open source; audit license
21,Renegade,Open source; audit license
22,Carp,Open source; audit license
23,Willow,Open source; audit license
24,Serendipity,Open source; audit license
25,Rice,Open source; audit license
26,chess.cpp,Open source; audit license
28,Smallbrain,Open source; audit license
29,BlackCore,Open source; audit license
30,Pedantic,Open source; audit license
31,Sirius,Open source; audit license
32,Avalanche,Open source; audit license
33,Stash,Open source; audit license
34,Nalwald,Open source; audit license
35,Frozenight,Open source; audit license
36,Weiss,MIT/permissive likely
37,Drofa,MIT/permissive likely
38,Svart,Open source; audit license
39,Leorik,Open source; audit license
40,Princhess,Open source; audit license
41,Wahoo,Open source; audit license
42,Polaris,Open source; audit license
43,Cheers,Open source; audit license
44,Monty,Open source; audit license
45,Minic,GPL-family likely
46,Marvin,GPL-family likely
47,Texel,GPL-family likely
48,Laser,GPL-family likely
49,Nemorino,GPL-family likely
50,CuckooChess,GPL-3
